YEAR,MONTH,DAY,STID,monthly_predicted_lfm,predicted_lfm,TMAX,TMIN,TAVG,HMAX,HAVG,VDEF,WSMX,WMAX,RAIN,TR05,TR25,TR60,TR75,soil_y_5,soil_y_25,soil_y_60,Date,soil_5_y,soil_25_y,soil_60_y,avg_soil_y,predicted_lfm,date,vpd,rain,kbdi,mean_lfm,lat,long
2018,7,31,WOOD,,91.9681063,80.69,58.91,69.59,95.11,68.62,9.19,10.77,17.76,0,1.3441,1.4728,3.3603,-999,0.004584111,0.007046674,1.362676197,31-07-2018,0.004584111,0.007046674,1.362676197,0.458102328,91.9681063,2018731,9.19,0,210.7540033,,,
2018,8,1,WOOD,,83.30527923,87.1,58.15,74.48,93.13,59.68,13.8,10.19,16.73,0,1.5055,1.5282,3.3603,-999,0.007859392,0.008477844,1.362676197,8/1/2018,0.007859392,0.008477844,1.362676197,0.459671144,83.30527923,201881,13.8,0,277.949083,,,
2018,8,2,WOOD,,76.36451292,90.72,64.47,78.91,83.84,53.73,17.5,14.89,19.44,0,1.6276,1.5694,3.357,-999,0.011808731,0.009726693,1.357457929,8/2/2018,0.011808731,0.009726693,1.357457929,0.459664451,76.36451292,201882,17.5,0,326.2401775,,,
2018,8,3,WOOD,,68.13750685,93.33,68.76,82.21,67.82,46.22,21.88,22.62,33.11,0,1.7434,1.6105,3.3547,-999,0.017358566,0.0111548,1.353810574,8/3/2018,0.017358566,0.0111548,1.353810574,0.460774646,68.13750685,201883,21.88,0,366.7250212,,,
2018,8,4,WOOD,,66.34940689,94.14,71.08,82.62,58.1,42.74,22.82,20.94,28.72,0,1.8424,1.6529,3.3543,-999,0.024106082,0.012846776,1.353175388,8/4/2018,0.024106082,0.012846776,1.353175388,0.463376082,66.34940689,201884,22.82,0,380.3700517,,,
2018,8,5,WOOD,,60.89971336,95.41,72.3,84.48,52.69,39.29,25.7,18.34,27.76,0,1.9377,1.6891,3.357,-999,0.033028674,0.014491584,1.357457929,8/5/2018,0.033028674,0.014491584,1.357457929,0.468326062,60.89971336,201885,25.7,0,402.8756272,,,
2018,8,6,WOOD,,63.63850616,94.1,71.91,83.86,60.8,41.8,24.19,22.3,28.5,0,2.0655,1.7325,3.3634,-999,0.050252907,0.016741153,1.367562033,8/6/2018,0.050252907,0.016741153,1.367562033,0.478185365,63.63850616,201886,24.19,0,379.6835376,,,
2018,8,7,WOOD,,77.06548108,90.52,72.25,81,75.58,55.5,16.95,17.19,22.66,0,2.2249,1.7788,3.371,-999,0.084282642,0.019523666,1.379472736,8/7/2018,0.084282642,0.019523666,1.379472736,0.494426348,77.06548108,201887,16.95,0,323.3446299,,,
2018,8,8,WOOD,,87.11652174,86.38,64.54,75.92,96.74,65.96,11.7,27.04,35.52,0.84,1.5845,1.8325,3.3751,-999,0.010228896,0.023328523,1.385857721,8/8/2018,0.010228896,0.023328523,1.385857721,0.47313838,87.11652174,201888,11.7,0.84,269.3164973,,,
2018,8,9,WOOD,,81.52862968,90.52,63.59,78.58,96.12,62.67,14.69,9.96,13.88,0,1.4866,1.8716,3.3706,-999,0.007378908,0.026551749,1.378848277,8/9/2018,0.007378908,0.026551749,1.378848277,0.470926312,81.52862968,201889,14.69,0,323.3446299,,,
2018,8,10,WOOD,,87.96317637,91.62,66.76,76.42,93.84,69.98,11.25,28.97,42.75,0.49,1.5237,1.9072,3.3716,-999,0.008351507,0.029866647,1.380408916,8/10/2018,0.008351507,0.029866647,1.380408916,0.47287569,87.96317637,2018810,11.25,0.49,339.6242256,,,
2018,8,11,WOOD,,87.90147716,86.18,65.28,75.86,92.63,68.19,11.28,11.1,16.22,0,1.3486,1.9495,3.3722,-999,0.004653585,0.034338492,1.381344483,8/11/2018,0.004653585,0.034338492,1.381344483,0.47344552,87.90147716,2018811,11.28,0,266.9716929,,,
2018,8,12,WOOD,,93.46329412,86.5,65.89,75.74,96.97,76.14,8.31,16.41,21.56,0,1.4925,1.9822,3.3698,-999,0.007525671,0.038240886,1.377598546,8/12/2018,0.007525671,0.038240886,1.377598546,0.474455035,93.46329412,2018812,8.31,0,270.7343615,,,
2018,8,13,WOOD,,101.3886114,80.85,67.46,72.69,98.59,86.54,4.07,13.65,20.02,0.14,1.5745,2.02,3.3708,-999,0.009893505,0.043295988,1.379160541,13-08-2018,0.009893505,0.043295988,1.379160541,0.477450011,101.3886114,2018813,4.07,0.14,212.1890678,,,
2018,8,14,WOOD,,97.64643405,84.45,64.29,73.78,98.26,82.01,6.07,20.85,29.44,0.49,1.3594,2.0494,3.3693,-999,0.004824637,0.047674704,1.376816915,14-08-2018,0.004824637,0.047674704,1.376816915,0.476438752,97.64643405,2018814,6.07,0.49,247.612985,,,
2018,8,15,WOOD,,94.83835896,85.39,66.25,74.69,97.36,77.64,7.56,12.57,18.41,0,1.3459,2.074,3.3695,-999,0.004611776,0.051668422,1.377129618,15-08-2018,0.004611776,0.051668422,1.377129618,0.477803272,94.83835896,2018815,7.56,0,257.9294016,,,
2018,8,16,WOOD,,89.39656345,90.21,70.88,79.43,94.99,73.18,10.46,16.07,21.41,0.31,1.3616,2.1005,3.3667,-999,0.004860243,0.056335321,1.372745654,16-08-2018,0.004860243,0.056335321,1.372745654,0.477980406,89.39656345,2018816,10.46,0.31,318.911797,101.2023632,,
2018,8,17,WOOD,,92.56842644,85.95,69.3,77.9,96.81,75.2,8.77,16.53,22.21,0,1.3494,2.1131,3.365,-999,0.004666045,0.058695694,1.370077562,17-08-2018,0.004666045,0.058695694,1.370077562,0.4778131,92.56842644,2018817,8.77,0,264.3032,,,
2018,8,18,WOOD,,89.52978252,87.93,67.42,77.36,95.09,71.29,10.39,13.3,21.99,0.49,1.4727,2.1133,3.3634,-999,0.007044322,0.058733924,1.367562033,18-08-2018,0.007044322,0.058733924,1.367562033,0.477780093,89.52978252,2018818,10.39,0.49,288.2827682,91.14954578,,
2018,8,19,WOOD,,94.35681391,84.13,65.71,73.27,99.15,75.94,7.91,18.52,28.05,1.21,1.2628,1.349,3.365,-999,0.003493018,0.004659811,1.370077562,19-08-2018,0.003493018,0.004659811,1.370077562,0.45941013,94.35681391,2018819,7.91,1.21,244.2071992,,,
2018,8,20,WOOD,,91.93711888,80.17,61.52,70.08,85.34,66.02,9.19,19.95,29.3,0,1.2961,1.3837,3.3681,-999,0.003904475,0.005232788,1.374939282,20-08-2018,0.003904475,0.005232788,1.374939282,0.461358848,91.93711888,2018820,9.19,0,206.1663843,,,
2018,8,21,WOOD,,93.01295349,82.45,57.09,69.9,93.26,71.12,8.61,11.51,14.83,0,1.3635,1.4497,3.3691,-999,0.004891204,0.006523576,1.376504145,21-08-2018,0.004891204,0.006523576,1.376504145,0.462639642,93.01295349,2018821,8.61,0,227.1706594,,,
2018,8,22,WOOD,,99.46969576,81.66,65.19,71.86,98.41,83.46,5.16,16.64,22.44,0.3,1.3271,1.4842,3.372,-999,0.004330869,0.007320027,1.381032695,22-08-2018,0.004330869,0.007320027,1.381032695,0.464227864,99.46969576,2018822,5.16,0.3,219.6278617,,,
2018,8,23,WOOD,,75.69590868,95.97,69.93,81.31,89.83,59.45,17.84,31.5,44.72,0.21,1.3465,1.5067,3.3689,-999,0.004621034,0.00789093,1.376191307,23-08-2018,0.004621034,0.00789093,1.376191307,0.46290109,75.69590868,2018823,17.84,0.21,413.2493809,,,
2018,8,24,WOOD,,72.08324837,95.83,73.54,83.57,76.07,52.94,19.77,25.41,37.2,0,1.3283,1.5295,3.3671,-999,0.004348277,0.008514694,1.373372739,24-08-2018,0.004348277,0.008514694,1.373372739,0.46207857,72.08324837,2018824,19.77,0,410.629408,,,
2018,8,25,WOOD,,70.20795519,92.62,75.02,83.7,63.3,48.5,20.77,22.82,30.53,0,1.4051,1.5491,3.3658,-999,0.005620651,0.00909001,1.371333734,25-08-2018,0.005620651,0.00909001,1.371333734,0.462014798,70.20795519,2018825,20.77,0,355.1985446,,,
2018,8,26,WOOD,,69.35265451,94.24,71.83,83.87,86.58,51.48,21.23,25.28,36.33,0.01,1.5131,1.5702,3.3623,-999,0.008061276,0.009752673,1.365830155,26-08-2018,0.008061276,0.009752673,1.365830155,0.461214702,69.35265451,2018826,21.23,0.01,382.0921884,,,
2018,8,27,WOOD,,64.6676784,95.99,76.46,86.12,62.79,46.92,23.73,24.07,34.85,0,1.6364,1.5958,3.3582,-999,0.012159972,0.010621521,1.359357521,27-08-2018,0.012159972,0.010621521,1.359357521,0.460713005,64.6676784,2018827,23.73,0,413.6251204,,,
2018,8,28,WOOD,,74.00315083,95.23,68.32,82.82,74.33,54.09,18.75,24.16,34.63,0,1.7409,1.6217,3.3557,-999,0.017214991,0.011578908,1.355397422,28-08-2018,0.017214991,0.011578908,1.355397422,0.461397107,74.00315083,2018828,18.75,0,399.6007342,,,
2018,8,29,WOOD,,94.29407419,84.56,62.62,72.47,89.62,74.25,7.93,13.37,18.05,0,1.8265,1.6452,3.3528,-999,0.022869397,0.012521598,1.350791174,29-08-2018,0.022869397,0.012521598,1.350791174,0.462060723,94.29407419,2018829,7.93,0,248.7960133,,,
2018,8,30,WOOD,,73.86288807,95.61,67.66,82.98,98.5,60.01,18.83,22.06,29.82,0,1.883,1.6626,3.3462,-999,0.02757169,0.013268386,1.340258636,30-08-2018,0.02757169,0.013268386,1.340258636,0.460366238,73.86288807,2018830,18.83,0,406.5481637,,,
2018,8,31,WOOD,,66.65649718,96.33,75.09,85.68,68.62,49.5,22.67,22.59,32.82,0,1.9626,1.6876,3.3409,-999,0.035852477,0.014419449,1.331752085,31-08-2018,0.035852477,0.014419449,1.331752085,0.46067467,66.65649718,2018831,22.67,0,420.0689014,,,
2018,9,1,WOOD,91.24154295,72.77972747,94.48,70.47,82.56,79.89,53.49,19.39,19.26,28.21,0,2.0551,1.7201,3.3378,-999,0.048572367,0.016065225,1.32675693,9/1/2018,0.048572367,0.016065225,1.32675693,0.463798174,72.77972747,201891,19.39,0,386.2596331,,,
2018,9,2,WOOD,,86.08011182,93.2,70.16,79.07,86.2,67.51,12.26,23.09,29.53,0,2.1817,1.7536,3.3359,-999,0.073326534,0.017956756,1.323688338,9/2/2018,0.073326534,0.017956756,1.323688338,0.471657209,86.08011182,201892,12.26,0,364.5846796,,,
2018,9,3,WOOD,,102.99847,77.77,68.95,72.8,97.52,88.95,3.16,18.54,23.31,0.06,2.3285,1.7922,3.3369,-999,0.117282726,0.020411269,1.32530405,9/3/2018,0.117282726,0.020411269,1.32530405,0.487666015,102.99847,201893,3.16,0.06,186.4327487,,,
2018,9,4,WOOD,,100.2428446,83.3,67.71,73.97,98.55,85.48,4.58,21.14,29.82,0,2.4158,1.8152,3.331,-999,0.154176137,0.022028842,1.315750276,9/4/2018,0.154176137,0.022028842,1.315750276,0.497318418,100.2428446,201894,4.58,0,235.6164432,,,
2018,9,5,WOOD,,96.13961843,83.34,66.56,74.22,98.31,79.25,6.69,14.1,21.56,0,2.5046,1.8402,3.3283,-999,0.202401867,0.023931107,1.311361494,9/5/2018,0.202401867,0.023931107,1.311361494,0.512564823,96.13961843,201895,6.69,0,236.0225543,,,
2018,9,6,WOOD,,105.3896878,73.89,67.51,70.49,97.48,93.17,1.76,14.18,18.99,0.38,2.4926,1.8673,3.331,-999,0.195173949,0.026176785,1.315750276,9/6/2018,0.195173949,0.026176785,1.315750276,0.512367003,105.3896878,201896,1.76,0.38,159.0211331,,,
2018,9,7,WOOD,,106.1017725,72.73,65.86,68.47,98.78,93.46,1.62,11.93,17.54,0.02,2.0874,1.8888,3.3295,-999,0.05397919,0.028105348,1.313313343,9/7/2018,0.05397919,0.028105348,1.313313343,0.465132627,106.1017725,201897,1.62,0.02,151.7805455,,,
2018,9,8,WOOD,,104.1798671,74.26,65.03,68.17,98.47,89.19,2.67,12.37,16.88,0.01,1.964,1.9055,3.3303,-999,0.036018105,0.029699458,1.31461344,9/8/2018,0.036018105,0.029699458,1.31461344,0.460110335,104.1798671,201898,2.67,0.01,161.417847,,,
2018,9,9,WOOD,,99.93168864,76.51,60.24,66.18,99.27,80.89,4.94,9.31,13.88,0,1.9426,1.9208,3.3289,-999,0.033566505,0.031237967,1.312337673,9/9/2018,0.033566505,0.031237967,1.312337673,0.459047382,99.93168864,201899,4.94,0,176.9583009,,,
2018,9,10,WOOD,,95.83922634,80.49,57.18,67.35,99.55,75.95,7.11,11.54,17.54,0,1.963,1.9419,3.3303,-999,0.035899723,0.033489148,1.31461344,9/10/2018,0.035899723,0.033489148,1.31461344,0.461334104,95.83922634,2018910,7.11,0,208.9757976,,,
2018,9,11,WOOD,,93.51612399,83.26,57.9,70.35,97.22,73.34,8.33,15.63,22.08,0,2.0182,1.9646,3.331,-999,0.043041078,0.036089319,1.315750276,9/11/2018,0.043041078,0.036089319,1.315750276,0.464960224,93.51612399,2018911,8.33,0,235.211121,,,
2018,9,12,WOOD,,93.53650211,83.79,64.08,73.36,95.93,74.37,8.29,17.89,26.15,0,2.1065,1.9913,3.3307,-999,0.057447572,0.03940222,1.315263146,9/12/2018,0.057447572,0.03940222,1.315263146,0.470704313,93.53650211,2018912,8.29,0,240.6461332,,,
2018,9,13,WOOD,,90.76297894,87.76,70.5,77.41,92.23,73.16,9.72,21.16,30.53,0,2.2352,2.02,3.3277,-999,0.087117818,0.043295988,1.310384805,13-09-2018,0.087117818,0.043295988,1.310384805,0.480266204,90.76297894,2018913,9.72,0,286.1321434,,,
2018,9,14,WOOD,,87.02042708,89.87,67.48,77.87,94.28,69.53,11.56,20.89,31.14,0,2.4601,2.0626,3.325,-999,0.176748696,0.049778675,1.305983456,14-09-2018,0.176748696,0.049778675,1.305983456,0.510836942,87.02042708,2018914,11.56,0,314.1261775,,,
2018,9,15,WOOD,,94.45214739,84.56,66.72,74.2,93.82,77.56,7.23,15.71,22.08,0,2.7171,2.1211,3.3308,-999,0.374673357,0.060243897,1.315425537,15-09-2018,0.374673357,0.060243897,1.315425537,0.583447597,94.45214739,2018915,7.23,0,248.7960133,,,
2018,9,16,WOOD,,89.72986742,88.99,63.77,76.27,99.57,76.14,9.26,13.5,20.38,0,2.9264,2.1844,3.3373,-999,0.638649158,0.073969122,1.325949922,16-09-2018,0.638649158,0.073969122,1.325949922,0.679522734,89.72986742,2018916,9.26,0,302.1009845,,,
2018,9,17,WOOD,,77.73590489,93.56,71.71,80.99,89.32,63.76,14.99,17.55,26.37,0,3.1375,2.259,3.3537,-999,0.984859283,0.094021768,1.352222131,17-09-2018,0.984859283,0.094021768,1.352222131,0.810367727,77.73590489,2018917,14.99,0,370.5450724,,,
2018,9,18,WOOD,,73.13437575,93.85,70.7,81.51,80.39,59.24,16.79,18.52,26.6,0,3.3183,2.3688,3.3772,-999,1.295018183,0.133151423,1.389116901,18-09-2018,1.295018183,0.133151423,1.389116901,0.939095502,73.13437575,2018918,16.79,0,375.4229364,,,
2018,9,19,WOOD,,71.41188909,93.4,70.68,81.34,79,57.34,17.34,22.75,32.37,0,3.3963,2.4965,3.3968,-999,1.418402535,0.197497271,1.41916033,19-09-2018,1.418402535,0.197497271,1.41916033,1.011686712,71.41188909,2018919,17.34,0,367.8831275,,,
2018,9,20,WOOD,,70.41095259,93.24,70.12,80.89,76.73,56.2,17.49,24.27,35.3,0,3.437,2.6731,3.4187,-999,1.478529318,0.331495828,1.451891645,20-09-2018,1.478529318,0.331495828,1.451891645,1.087305597,70.41095259,2018920,17.49,0,365.2418062,,,
2018,9,21,WOOD,,101.2367383,72.27,51.94,63.25,98.67,84.41,2.99,24.07,32.44,0.87,1.9089,2.9102,3.4339,-999,0.030034763,0.614871689,1.474063862,21-09-2018,0.030034763,0.614871689,1.474063862,0.706323438,101.2367383,2018921,2.99,0.87,149.0204455,,,
2018,9,22,WOOD,,93.5862003,75.47,47.35,60.06,96.99,71.18,6.69,9.66,15.13,0,1.4041,3.0684,3.4319,-999,0.005601904,0.865948991,1.471172672,22-09-2018,0.005601904,0.865948991,1.471172672,0.780907856,93.5862003,2018922,6.69,0,169.563665,,,
2018,9,23,WOOD,,95.76620935,79.99,48.54,62.74,98.95,80.81,5.24,12.98,19.8,0,1.5086,3.1624,3.4358,-999,0.007941124,1.028242421,1.476803052,23-09-2018,0.007941124,1.028242421,1.476803052,0.837662199,95.76620935,2018923,5.24,0,204.6051888,,,
2018,9,24,WOOD,,87.06559403,85.98,61.25,71.89,96.94,70.68,9.71,16.78,25.21,0,1.597,3.2176,3.4362,-999,0.010664087,1.124363286,1.477378797,24-09-2018,0.010664087,1.124363286,1.477378797,0.870802056,87.06559403,2018924,9.71,0,264.6495747,,,
2018,9,25,WOOD,,92.2718741,76.68,56.86,66.83,94.39,71.26,6.79,21.59,31.79,0,1.7074,3.2641,3.4368,-999,0.015401013,1.204312588,1.478241809,25-09-2018,0.015401013,1.204312588,1.478241809,0.89931847,92.2718741,2018925,6.79,0,178.2029871,,,
2018,9,26,WOOD,,,69.21,52.12,58.22,81.43,61.46,7.03,17.46,22.95,0,-996,-996,-996,-999,!,!,!,26-09-2018,!,!,!,,,2018926,7.03,0,132.150123,,,
2018,9,27,WOOD,,89.73158722,78.19,43.48,61.53,94.08,66.6,7.94,13.55,20.83,0,1.8687,3.3251,3.4424,-999,0.026298289,1.30614665,1.486261418,27-09-2018,0.026298289,1.30614665,1.486261418,0.939568786,89.73158722,2018927,7.94,0,189.7220678,,,
2018,9,28,WOOD,,92.47998576,81.57,52.14,64.05,94.56,73.02,6.42,20.13,27.47,0,1.9273,3.3377,3.4469,-999,0.031915097,1.326595558,1.492659408,28-09-2018,0.031915097,1.326595558,1.492659408,0.950390021,92.47998576,2018928,6.42,0,218.7867911,,,
2018,9,29,WOOD,,97.12976229,77.86,47.07,60.07,99.05,84.67,3.89,21.81,30.91,0.04,1.9918,3.3497,3.4494,-999,0.039467022,1.345852542,1.496195872,29-09-2018,0.039467022,1.345852542,1.496195872,0.960505145,97.12976229,2018929,3.89,0.04,187.1319603,,,
2018,9,30,WOOD,,85.34261022,87.71,68.36,75.88,91.33,71.51,10.18,19.6,31.34,0,2.011,3.347,3.4479,-999,0.042036047,1.341538915,1.494075539,30-09-2018,0.042036047,1.341538915,1.494075539,0.959216834,85.34261022,2018930,10.18,0,285.5029816,,,
2018,10,1,WOOD,100.3738197,87.15307551,87.35,65.05,74.23,95.94,73.91,9.18,19.95,28.66,0,2.0686,3.3526,3.45,-999,0.050764718,1.350473009,1.497042705,10/1/2018,0.050764718,1.350473009,1.497042705,0.966093478,87.15307551,2018101,9.18,0,281.017879,,,
2018,10,2,WOOD,,83.19371886,87.51,65.17,75.84,93.39,68.63,11.21,23.91,33.53,0,2.1635,3.3677,3.4539,-999,0.069133324,1.374312866,1.502528948,10/2/2018,0.069133324,1.374312866,1.502528948,0.981991713,83.19371886,2018102,11.21,0,283.0015711,,,
2018,10,3,WOOD,,78.54454332,92.37,69.78,80.18,84.68,65.61,13.55,24.14,34.78,0,2.3156,3.3857,3.4614,-999,0.112590428,1.402230186,1.512990331,10/3/2018,0.112590428,1.402230186,1.512990331,1.009270315,78.54454332,2018103,13.55,0,351.2337032,,,
2018,10,4,WOOD,,100.2005542,79.05,49.46,57.47,99.48,93.37,1.65,21.61,30.98,0.06,2.5985,3.4124,3.4723,-999,0.267609977,1.442569247,1.527982959,10/4/2018,0.267609977,1.442569247,1.527982959,1.079387394,100.2005542,2018104,1.65,0.06,196.6705608,,,
2018,10,5,WOOD,,84.70853004,89.13,50.02,70.3,99.93,75.2,9.54,26.87,40.11,0.01,2.788,3.4368,3.4698,-999,0.453263497,1.478241809,1.524566564,10/5/2018,0.453263497,1.478241809,1.524566564,1.152023956,84.70853004,2018105,9.54,0.01,303.9798422,,,
2018,10,6,WOOD,,97.85398747,76.32,47.43,51.66,98.74,88.01,1.85,21.74,31.63,0.08,3.0346,3.4554,3.4855,-999,0.809261229,1.504630628,1.545799446,10/6/2018,0.809261229,1.504630628,1.545799446,1.286563768,97.85398747,2018106,1.85,0.08,175.5792994,,,
2018,10,7,WOOD,,103.2032944,62.92,47.26,53.38,99.75,99.39,0.09,16.06,23.17,1.39,2.3658,3.4781,3.4859,-999,0.131904267,1.535857558,1.546333474,10/7/2018,0.131904267,1.535857558,1.546333474,1.0713651,103.2032944,2018107,0.09,1.39,104.4394984,,,
2018,10,8,WOOD,,111.7262793,68.16,58.77,61.14,99.31,98.25,0.33,17.86,25.57,5.2,1.2834,1.5849,2.7136,-999,0.003742135,0.010242545,0.371084012,10/8/2018,0.003742135,0.010242545,0.371084012,0.12835623,111.7262793,2018108,0.33,5.2,126.9158802,,,
2018,10,9,WOOD,,112.3575292,60.64,44.64,53.98,99.59,95.39,0.62,17.07,26.02,1.17,1.2873,1.2638,1.481,-999,0.003791257,0.00350472,0.007242247,10/9/2018,0.003791257,0.00350472,0.007242247,0.004846075,112.3575292,2018109,0.62,1.17,96.31120496,,,
2018,10,10,WOOD,,107.0547814,59.27,41.24,48.5,94.7,73.76,3.44,18.3,25.66,0,1.3179,1.3552,1.5651,-999,0.004199692,0.004757384,0.009588224,10/10/2018,0.004199692,0.004757384,0.009588224,0.006181767,107.0547814,20181010,3.44,0,91.84319093,,,
2018,10,11,WOOD,,107.2299136,52.68,43.6,47.32,85.81,70.6,3.34,11.7,15.64,0,1.3441,1.4191,1.6324,-999,0.004584111,0.005889776,0.011999048,10/11/2018,0.004584111,0.005889776,0.011999048,0.007490978,107.2299136,20181011,3.34,0,74.05914256,,,
2018,10,12,WOOD,,105.2694582,66.76,46.96,55.01,93.41,74.52,4.38,16.83,22.28,0,1.3831,1.4594,1.6681,-999,0.005222307,0.006738345,0.013513522,10/12/2018,0.005222307,0.006738345,0.013513522,0.008491391,105.2694582,20181012,4.38,0,120.3397918,,,
2018,10,13,WOOD,,109.0862199,60.35,45.9,52.05,98.64,84.25,2.34,12.95,17.83,0,1.4541,1.4836,1.6939,-999,0.006620138,0.007305381,0.014724832,13-10-2018,0.006620138,0.007305381,0.014724832,0.009550117,109.0862199,20181013,2.34,0,95.34043679,,,
2018,10,14,WOOD,,112.7211458,53.92,31.89,41.79,99.28,94.94,0.4,24.18,39.1,0.13,1.438,1.5055,1.7166,-999,0.006273586,0.007859392,0.015879388,14-10-2018,0.006273586,0.007859392,0.015879388,0.010004122,112.7211458,20181014,0.4,0.13,76.98534157,,,
2018,10,15,WOOD,,108.0644066,48.61,29.06,37.46,89.94,67.17,2.88,17.49,25.5,0,1.4265,1.5344,1.7325,-999,0.006037179,0.00865503,0.016741153,15-10-2018,0.006037179,0.00865503,0.016741153,0.010477788,108.0644066,20181015,2.88,0,65.60503443,,,
2018,10,16,WOOD,,99.63600304,65.97,34.25,48.77,90.44,51.27,7.37,8.76,15.05,0,1.4531,1.546,1.7477,-999,0.006598068,0.008996504,0.017608296,16-10-2018,0.006598068,0.008996504,0.017608296,0.011067623,99.63600304,20181016,7.37,0,116.8218194,,,
2018,10,17,WOOD,,99.64869418,70.66,38.5,53.74,85.46,57.97,7.36,13.88,21.27,0,1.4853,1.5537,1.7632,-999,0.007346956,0.009230546,0.018538409,17-10-2018,0.007346956,0.009230546,0.018538409,0.011705304,99.64869418,20181017,7.36,0,139.8319541,,,
2018,10,18,WOOD,,108.237274,62.89,46.22,52.91,96.91,81.66,2.78,11.33,17.17,0.19,1.4892,1.5607,1.7735,-999,0.007443229,0.009448567,0.019183247,18-10-2018,0.007443229,0.009448567,0.019183247,0.012025014,108.237274,20181018,2.78,0.19,104.3265932,,,
2018,10,19,WOOD,,100.4587033,76.05,51.24,60.84,97.96,69.79,6.93,16.81,23.31,0.03,1.3775,1.5603,1.7783,-999,0.005125488,0.009435972,0.019491297,19-10-2018,0.005125488,0.009435972,0.019491297,0.011350919,100.4587033,20181019,6.93,0.03,173.6414463,,,
2018,10,20,WOOD,,96.87355152,71.67,41.72,57,85.68,54.11,8.84,9.22,15.42,0,1.4049,1.5551,1.7838,-999,0.005616896,0.009273746,0.019850299,20-10-2018,0.005616896,0.009273746,0.019850299,0.011580314,96.87355152,20181020,8.84,0,145.5118324,,,
2018,10,21,WOOD,,95.12528209,75.04,41.46,58.66,87.24,52.89,9.77,19.89,28.34,0,1.4421,1.557,1.7892,-999,0.006360083,0.009332696,0.020209143,21-10-2018,0.006360083,0.009332696,0.020209143,0.011967307,95.12528209,20181021,9.77,0,166.6138377,,,
2018,10,22,WOOD,,94.61561256,78.51,50.58,63.43,83.52,55.23,10.04,17.89,28.57,0,1.4708,1.5582,1.794,-999,0.006999777,0.00937012,0.020533504,22-10-2018,0.006999777,0.00937012,0.020533504,0.012301134,94.61561256,20181022,10.04,0,192.2736807,,,
2018,10,23,WOOD,,103.2035474,70.65,45.17,57.14,98.94,72.54,5.46,14.86,19.89,0,1.5011,1.5599,1.7993,-999,0.007744821,0.009423393,0.020897641,23-10-2018,0.007744821,0.009423393,0.020897641,0.012688619,103.2035474,20181023,5.46,0,139.7771002,,,
2018,10,24,WOOD,,109.7514778,56.71,46.25,50.39,98.04,85.55,1.97,11.2,16.88,0.54,1.4606,1.5685,1.8047,-999,0.006765399,0.009697547,0.021275224,24-10-2018,0.006765399,0.009697547,0.021275224,0.01257939,109.7514778,20181024,1.97,0.54,84.25130452,,,
2018,10,25,WOOD,,109.8450375,57.87,41.89,49.49,98.23,85.99,1.93,13.11,19.08,0.04,1.319,1.4325,1.8082,-999,0.004215165,0.006159392,0.021523551,25-10-2018,0.004215165,0.006159392,0.021523551,0.010632703,109.8450375,20181025,1.93,0.04,87.57458492,,,
2018,10,26,WOOD,,98.6272957,76.84,40.19,57.1,97.48,65.62,7.91,14.99,22.86,0,1.3414,1.4377,1.8014,-999,0.004542925,0.006267303,0.021043684,26-10-2018,0.004542925,0.006267303,0.021043684,0.010617971,98.6272957,20181026,7.91,0,179.3838899,,,
2018,10,27,WOOD,,89.99866769,82.18,45.37,62.88,86.72,50.72,12.51,15.12,20.24,0,1.3618,1.4571,1.7882,-999,0.004863493,0.006686791,0.020142209,27-10-2018,0.004863493,0.006686791,0.020142209,0.010564164,89.99866769,20181027,12.51,0,224.5600941,,,
2018,10,28,WOOD,,95.94318914,69.71,48.24,58.14,80.7,49.04,9.34,16.55,27.34,0,1.3861,1.4772,1.7849,-999,0.005274922,0.007150952,0.019922881,28-10-2018,0.005274922,0.007150952,0.019922881,0.010782919,95.94318914,20181028,9.34,0,134.738095,,,
2018,10,29,WOOD,,94.68316346,82.62,42.43,63.39,85.29,59.2,10.01,22.86,33.98,0,1.4329,1.4931,1.7806,-999,0.006167627,0.007540758,0.019640636,29-10-2018,0.006167627,0.007540758,0.019640636,0.01111634,94.68316346,20181029,10.01,0,228.8320141,,,
2018,10,30,WOOD,,101.8076182,68.07,50.29,57.46,89.78,62.35,6.21,21.36,33.33,0,1.47,1.503,1.7834,-999,0.006981106,0.007794089,0.01982397,30-10-2018,0.006981106,0.007794089,0.01982397,0.011533055,101.8076182,20181030,6.21,0,126.4795385,,,
2018,10,31,WOOD,,104.7658541,52.54,45.21,49.03,72.02,61.73,4.63,16.66,22.5,0,1.5111,1.5224,1.7871,-999,0.008007653,0.00831536,0.020068836,31-10-2018,0.008007653,0.00831536,0.020068836,0.012130616,104.7658541,20181031,4.63,0,73.73971062,,,
2018,11,1,WOOD,105.7292064,103.1286778,63.25,43.49,50.26,88.41,60.82,5.5,14.43,19.51,0,1.5388,1.5398,1.7923,-999,0.008783009,0.008812356,0.020418041,11/1/2018,0.008783009,0.008812356,0.020418041,0.012671135,103.1286778,2018111,5.5,0,105.692384,,,
